labels,small_embed_predictions
9,8.329795837402344
8,9.062610626220703
9,7.902276992797852
9,8.902449607849121
12,9.560487747192383
9,7.700441360473633
10,8.889968872070312
10,9.532628059387207
9,7.793539047241211
9,8.29994010925293
9,8.040825843811035
9,9.613554000854492
8,7.477084636688232
8,8.722911834716797
10,8.876920700073242
10,9.435322761535645
8,9.755752563476562
8,7.757373809814453
8,8.106645584106445
7,7.583808422088623
8,8.312728881835938
2,3.4515035152435303
8,9.286958694458008
12,9.63223648071289
6,6.24338960647583
8,9.110485076904297
10,10.187978744506836
8,7.851263046264648
8,8.143830299377441
7,6.279665470123291
7,7.273287773132324
9,9.112462997436523
11,9.287343978881836
8,7.642116069793701
8,8.267215728759766
9,8.524957656860352
9,9.393865585327148
8,8.119065284729004
8,7.906142711639404
9,8.765751838684082
10,8.950544357299805
8,8.377890586853027
8,8.147769927978516
10,8.933444023132324
9,9.20952033996582
8,7.5507283210754395
8,8.992368698120117
10,13.675224304199219
10,9.050365447998047
9,9.892017364501953
8,7.1068878173828125
10,9.26182746887207
10,9.181228637695312
4,4.737973690032959
9,9.473958969116211
9,9.63937759399414
10,10.329338073730469
9,9.626688003540039
12,8.844675064086914
8,8.86573600769043
9,8.847827911376953
10,9.01758861541748
9,8.464091300964355
10,9.299798965454102
7,7.833357810974121
9,9.848231315612793
8,9.775687217712402
10,9.454421997070312
10,8.208662986755371
7,7.307065486907959
11,8.63361930847168
7,8.141671180725098
8,7.738269805908203
8,8.283792495727539
8,7.918549537658691
8,9.273256301879883
8,7.819302558898926
8,7.277536869049072
6,7.824803352355957
2,4.960206985473633
10,12.122694969177246
9,8.423274993896484
10,9.236506462097168
10,7.805590629577637
11,9.893667221069336
10,10.353723526000977
5,7.189693450927734
11,9.170999526977539
12,9.1434326171875
11,9.812576293945312
9,7.716552257537842
8,8.717767715454102
10,8.0370512008667
8,8.696873664855957
5,5.581884384155273
3,3.5293896198272705
3,2.981912612915039
4,4.1117401123046875
3,3.842590570449829
3,3.620741605758667
3,3.8325417041778564
3,3.591747522354126
3,4.3016133308410645
3,3.4513726234436035
4,3.8363940715789795
3,3.343364953994751
3,3.138845205307007
4,4.31672477722168
4,3.761183977127075
3,3.3858354091644287
3,2.94716477394104
3,3.4976799488067627
3,3.6695806980133057
4,3.7797391414642334
3,3.822981595993042
3,3.7584900856018066
3,3.143049478530884
4,3.834487199783325
4,3.7203524112701416
5,3.620741367340088
4,3.5620381832122803
2,2.81882643699646
3,3.808307647705078
5,4.050501823425293
4,3.8177788257598877
4,3.4096920490264893
4,3.7182159423828125
3,3.595386266708374
3,3.350179433822632
3,3.7924644947052
3,3.871765375137329
4,3.321024179458618
5,4.185109615325928
2,3.8414418697357178
4,3.7342567443847656
4,3.8519060611724854
3,3.7116379737854004
3,3.694408416748047
4,3.6292266845703125
3,3.4876487255096436
4,3.9900572299957275
4,3.630561351776123
3,3.9169631004333496
3,3.412121295928955
4,3.6827170848846436
3,2.918769598007202
4,3.940885305404663
4,3.8487532138824463
4,3.858713388442993
5,4.102108955383301
4,3.8992552757263184
3,3.7283823490142822
3,3.3989975452423096
4,4.194775581359863
2,3.0442495346069336
3,3.011838436126709
4,3.7382595539093018
3,3.2879323959350586
4,4.205935955047607
6,4.941023826599121
3,2.893331527709961
4,4.242330074310303
4,3.4092400074005127
4,3.4023375511169434
4,3.8971121311187744
4,3.6980535984039307
2,1.8369132280349731
5,4.543492317199707
4,3.7469797134399414
4,3.8048975467681885
3,3.593549966812134
3,4.288858413696289
3,3.322509527206421
3,3.1248464584350586
3,3.263087749481201
4,3.691019296646118
4,3.5234029293060303
2,2.5604119300842285
3,3.8418490886688232
4,4.613762855529785
4,3.80501651763916
2,3.806781053543091
4,3.7174689769744873
4,4.462493419647217
4,3.298654317855835
3,3.6365604400634766
3,3.277531862258911
4,3.7031471729278564
4,3.8995652198791504
3,3.815803289413452
0,1.270274043083191
1,1.002791404724121
2,1.8768975734710693
1,1.0977389812469482
3,2.7242987155914307
2,1.5350061655044556
3,2.7070820331573486
2,1.6183350086212158
2,1.2848467826843262
2,1.0937533378601074
1,0.7411360740661621
1,1.149551510810852
1,1.0349531173706055
3,2.329918146133423
1,1.4084235429763794
1,1.828303337097168
3,3.2012603282928467
1,2.3843297958374023
1,1.510891079902649
3,2.6096103191375732
3,2.8193156719207764
3,1.4284319877624512
2,1.8319897651672363
3,2.210360050201416
1,1.9325053691864014
2,2.7203643321990967
3,1.666251540184021
3,2.95298433303833
1,1.7940864562988281
1,1.220293641090393
2,1.615248680114746
1,1.3042287826538086
1,1.5467091798782349
1,1.0975593328475952
2,2.0062689781188965
1,1.2249807119369507
3,2.1555185317993164
1,1.6751233339309692
1,1.5380942821502686
2,1.0559066534042358
2,1.5593377351760864
3,2.2648608684539795
1,0.8786435127258301
1,1.1663826704025269
1,1.5036718845367432
3,2.3491251468658447
3,2.944783926010132
3,2.646857500076294
2,1.469617486000061
3,2.2843310832977295
1,0.8901995420455933
2,1.6106752157211304
3,2.336210012435913
2,1.9977260828018188
1,1.3439860343933105
1,1.5936193466186523
1,1.2179127931594849
2,1.8003041744232178
3,2.4446864128112793
0,0.9511072635650635
3,1.7901753187179565
0,0.8009672164916992
2,1.3026255369186401
1,1.1005361080169678
2,1.807055950164795
3,2.5459654331207275
1,1.3293050527572632
2,1.5623162984848022
2,1.1677671670913696
1,1.1305264234542847
2,1.652720332145691
3,2.7439558506011963
1,3.061685800552368
2,1.5214645862579346
2,2.321420431137085
2,2.2144482135772705
1,1.7448463439941406
2,1.5268253087997437
3,2.2969400882720947
1,2.122169017791748
2,1.9448058605194092
1,0.7043056488037109
0,0.76628577709198
2,2.90155029296875
2,1.8388170003890991
2,2.1553635597229004
3,2.1945173740386963
3,2.455458164215088
3,2.6055965423583984
3,2.3969647884368896
1,0.7302306890487671
1,0.8131523132324219
0,0.782272458076477
1,1.3126153945922852
1,1.3126517534255981
1,0.5656378865242004
1,1.0108468532562256
2,1.6805672645568848
2,2.061785936355591
0,0.8457643985748291
0,0.7267920970916748
3,2.90508770942688
1,1.00495445728302
1,0.5068510174751282
2,1.8562740087509155
1,0.7070701122283936
1,0.5917019248008728
2,2.090047597885132
1,2.7424583435058594
1,0.8091083765029907
1,0.7781332731246948
2,2.029066801071167
2,0.7401555776596069
2,0.673168420791626
3,2.4828858375549316
2,1.563031792640686
1,0.9182312488555908
0,0.6072903871536255
2,2.0290513038635254
0,0.7547357082366943
1,1.0795271396636963
1,1.0622566938400269
2,2.3620219230651855
2,2.2535064220428467
1,0.6707290410995483
2,1.7952615022659302
2,1.72842276096344
0,0.695624828338623
3,2.4385135173797607
0,0.33836477994918823
1,0.7848935127258301
3,2.465855360031128
1,1.0261772871017456
3,2.3834731578826904
2,1.0641212463378906
2,2.496098518371582
3,2.4666082859039307
1,1.6482046842575073
1,1.0226192474365234
1,1.5640264749526978
1,1.555371880531311
2,2.8535749912261963
2,1.9193813800811768
2,2.424809217453003
1,0.3520543575286865
0,0.4890303611755371
2,1.2642669677734375
1,0.6846870183944702
0,0.5574136972427368
3,2.64579701423645
1,0.6870192289352417
2,2.3846213817596436
2,1.3714171648025513
2,0.7380859851837158
0,0.958978533744812
1,0.7661043405532837
1,0.6992019414901733
2,1.6515284776687622
1,0.9207514524459839
2,1.4815388917922974
1,1.4774893522262573
0,0.37166643142700195
2,1.5950876474380493
2,1.8832072019577026
0,0.8281997442245483
3,2.7871053218841553
3,2.9213438034057617
1,1.0675649642944336
2,1.5287519693374634
2,2.1010594367980957
0,0.6950063705444336
1,0.8359150886535645
2,2.995422124862671
3,2.8410987854003906
2,3.218769073486328
3,2.6154961585998535
4,4.108948707580566
3,1.827577829360962
1,1.668893575668335
3,2.3495819568634033
3,2.711514472961426
2,2.0414633750915527
2,2.4163572788238525
4,3.528773307800293
1,1.622370719909668
1,1.7695927619934082
1,1.5786174535751343
3,3.209929943084717
1,1.8948665857315063
0,1.096924901008606
4,3.5981733798980713
1,1.7188475131988525
4,3.6550962924957275
4,3.202035903930664
4,3.6191017627716064
3,2.9959661960601807
2,2.6669583320617676
3,3.5554425716400146
1,1.441889762878418
3,3.046736478805542
1,1.7927519083023071
3,2.906341075897217
2,2.8007259368896484
2,1.2880690097808838
1,1.3360035419464111
2,1.6961020231246948
4,3.6501882076263428
3,3.2990543842315674
3,1.5501283407211304
3,2.5684993267059326
2,2.3129756450653076
4,3.648977279663086
3,3.2585246562957764
3,2.2776808738708496
2,2.8728973865509033
4,3.363600015640259
3,2.724337100982666
3,2.133488178253174
2,2.045790672302246
2,2.076406955718994
3,3.144853353500366
3,2.6378118991851807
3,2.9805641174316406
1,1.0429351329803467
3,2.287647008895874
2,1.7177444696426392
3,2.419435739517212
3,3.568344831466675
3,2.4350063800811768
2,2.5596225261688232
3,3.4266626834869385
4,3.7645750045776367
4,4.067658424377441
2,2.672450304031372
2,1.5377730131149292
2,2.0966618061065674
2,1.5651265382766724
2,2.1887495517730713
3,2.520263195037842
1,1.4551610946655273
3,3.21077823638916
2,1.3676472902297974
2,1.8895171880722046
3,3.0266945362091064
3,2.264204263687134
2,3.0921425819396973
3,3.129368782043457
3,2.460779905319214
3,2.6794121265411377
1,0.609416127204895
4,3.0517830848693848
3,3.469416379928589
3,2.8807566165924072
3,3.259065866470337
2,2.070850372314453
2,2.2530758380889893
0,0.7230656147003174
2,3.1313154697418213
3,2.252544403076172
3,2.663311719894409
3,2.5451300144195557
3,2.817883253097534
3,3.0740907192230225
2,1.7228567600250244
3,2.3378970623016357
4,3.243617057800293
3,3.245225191116333
3,3.079786539077759
1,2.010077476501465
3,2.623518943786621
4,3.5520946979522705
4,3.5307276248931885
2,3.0486905574798584
2,1.9800466299057007
3,2.7539474964141846
3,2.5697338581085205
3,2.7860705852508545
3,2.573458671569824
4,3.1340081691741943
3,3.0293054580688477
3,3.133242130279541
3,3.3641409873962402
3,2.982588291168213
3,2.72590708732605
3,3.051071882247925
4,3.5942604541778564
3,3.207674264907837
1,1.8853050470352173
4,3.6889312267303467
4,3.4669029712677
3,2.448096513748169
4,3.194171190261841
4,3.3657987117767334
4,3.4828269481658936
3,3.327345848083496
2,2.216620683670044
0,0.6238054037094116
3,2.821906328201294
3,3.5644750595092773
3,3.405726671218872
3,2.5340113639831543
1,1.751916766166687
3,3.1925642490386963
2,2.031991481781006
1,1.8110719919204712
2,1.9496067762374878
4,2.7386481761932373
3,2.951793670654297
4,3.3189024925231934
2,2.4545767307281494
4,3.466538906097412
3,3.4170663356781006
2,1.7355116605758667
3,2.342360258102417
4,3.518792152404785
3,2.921830654144287
3,2.8962228298187256
4,3.437805652618408
2,2.0550007820129395
18,13.730300903320312
19,22.01774787902832
21,18.294160842895508
16,17.83418083190918
22,25.51390266418457
12,16.49359703063965
17,20.500701904296875
12,17.841222763061523
21,23.8776912689209
18,17.43690299987793
7,11.411443710327148
17,21.033945083618164
13,12.283788681030273
18,17.05130958557129
18,17.228731155395508
8,10.343620300292969
16,15.36231803894043
23,22.051443099975586
16,15.935808181762695
17,16.056232452392578
7,15.271329879760742
24,29.6616268157959
16,14.964340209960938
16,14.088262557983398
17,20.147306442260742
17,19.195032119750977
13,12.076240539550781
20,19.572160720825195
20,19.167856216430664
12,18.805070877075195
13,13.628881454467773
17,17.09446144104004
21,22.184757232666016
13,16.48610496520996
7,11.386391639709473
20,17.420495986938477
10,12.362857818603516
12,14.183403968811035
11,10.487983703613281
18,21.17157554626465
15,7.400308609008789
17,14.645086288452148
18,15.604393005371094
20,27.945091247558594
14,17.26470375061035
17,15.867451667785645
9,14.752819061279297
14,14.004438400268555
19,22.618131637573242
21,12.763703346252441
15,13.4058837890625
17,16.070283889770508
16,18.656198501586914
24,21.45578956604004
17,18.32319450378418
12,16.714052200317383
19,19.808351516723633
13,14.052091598510742
23,19.348236083984375
14,13.033292770385742
22,21.860309600830078
21,20.403284072875977
17,18.950611114501953
14,16.974401473999023
13,10.631706237792969
23,19.31215476989746
13,11.158868789672852
12,11.271141052246094
18,26.279979705810547
14,13.53664779663086
23,20.296220779418945
14,14.859670639038086
15,13.030651092529297
16,13.266841888427734
12,13.240401268005371
40,37.34959411621094
31,37.26804733276367
40,28.371950149536133
40,37.28013610839844
33,37.38256072998047
30,37.40217590332031
32,37.32435607910156
30,33.975608825683594
32,22.192007064819336
44,24.215686798095703
32,37.34950637817383
40,37.2227783203125
37,37.34005355834961
34,35.69199752807617
32,37.11116027832031
40,31.662687301635742
36,37.20814895629883
36,37.28142166137695
27,35.835506439208984
44,37.32181930541992
40,37.44065856933594
41,37.12469482421875
36,37.362449645996094
45,37.32139587402344
35,37.42079162597656
42,37.079994201660156
40,37.342689514160156
31,36.716854095458984
34,36.43719482421875
31,36.73455810546875
36,36.966827392578125
34,36.79358673095703
37,36.58027648925781
36,35.97791290283203
35,28.594213485717773
36,37.405574798583984
40,35.76364517211914
40,37.4176025390625
